"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Special Category"
"379","_9uTLFRFigA55YzSiuJoSg","Widow Fletcher's","4927 US Hwy 19","New Port Richey","FL","34652",28.2308899966,-82.7313399687,3,97,1,"Restaurants, Seafood, American (Traditional)",0,"Open","Seafood"
"380","VnFIoBEiuUdS8mAMbULpGQ","Pinto Thai Restaurant","4205 S Macdill Ave, Ste F-G","Tampa","FL","33611",27.9035472,-82.4941689,4.5,29,1,"Salad, Thai, Restaurants, Seafood",0,"Open","Seafood"
"381","O7030zhOvCEyaDn8cl0ZBA","717 South","717 S Howard Ave","Tampa","FL","33606",27.9360767179,-82.483183,4,332,1,"American (New), Italian, Restaurants, Asian Fusion, Seafood",0,"Open","Seafood"
"382","xrYL3EjqPjPTaN6lAEb2Pg","Sea Hut","5611 US Hwy 19","Palmetto","FL","34221",27.5644572387,-82.565448335,3.5,161,1,"Restaurants, Seafood, American (Traditional), Soup",0,"Open","Seafood"
"383","XXXpyqzP0B2i8J2eWr2Zig","Bahama Breeze","25830 Sierra Center Blvd","Lutz","FL","33559",28.1956881,-82.3900185,4,227,1,"Restaurants, Caribbean, Cocktail Bars, Seafood, Latin American, Bars, Nightlife",0,"Open","Seafood"
"384","C7XT6YkQwpZiqkOgQF-WIg","Eatin' Fresh","721 Lakeview Rd","Clearwater","FL","33756",27.94861,-82.79611,4.5,89,0,"Seafood, Specialty Food, Seafood Markets, Restaurants, Cuban, Farmers Market, Beer Gardens, Sandwiches, Local Flavor, Food, Nightlife",0,"Close","Seafood"
"385","U_U6C9AF7xmQijTTUFRzkQ","Crabby's Bar & Grill","333 S Gulfview Blvd","Clearwater Beach","FL","33767",27.9721033763,-82.8292703928,3.5,662,1,"Beer, Wine & Spirits, Seafood, Breakfast & Brunch, American (Traditional), Food, Bars, Restaurants, Nightlife",0,"Open","Seafood"
"386","LIIIyLmDcums4uLGcfkw8A","Hogan's Hangout","499 Mandalay Ave","Clearwater","FL","33767",27.9820391073,-82.8268092591,3,48,1,"Sports Bars, Seafood, Restaurants, American (New), Nightlife, Bars",0,"Open","Seafood"
"387","2vuda332ZYtVtKAyMvAcew","Breeze 19 Kitchen Bar","6818 US Hwy 19","New Port Richey","FL","34652",28.2566241,-82.7271907,2.5,29,0,"American (Traditional), Bars, Seafood, Breakfast & Brunch, Sports Bars, Venues & Event Spaces, Italian, Event Planning & Services, Nightlife, American (New), Restaurants, Steakhouses",0,"Close","Seafood"
"388","n-kphRn0ts4CBIMQCO7UpA","Carrabba's Italian Grill","16525 Pointe Village Dr","Lutz","FL","33558",28.1896477621,-82.5415559766,3.5,125,1,"Restaurants, Italian, Seafood",0,"Open","Seafood"
"389","BkVw-eo0TutX8SmLpDzfMA","Blowfish Bar & Grill","8305 Bay Pines Blvd","Saint Petersburg","FL","33709",27.810902,-82.755175,3.5,24,0,"Bars, Nightlife, Music Venues, Seafood, American (Traditional), Restaurants, Arts & Entertainment, American (New)",0,"Close","Seafood"
"390","7By14zAA2oIyMH1YRUm9uQ","Salem's Fresh Eats","880 34th St N","Saint Petersburg","FL","33713",27.7805877,-82.6798471,3.5,73,1,"Fast Food, Middle Eastern, Ethnic Food, Mediterranean, Chicken Wings, Diners, Seafood, Salad, Greek, Restaurants, Sandwiches, Specialty Food, Food",0,"Open","Seafood"
"391","o8Q3OizUJiLwNGjehdpkcg","Inn On The Gulf","6330 Clark St","Hudson","FL","34667",28.3622656,-82.7095273,4,228,1,"Restaurants, Steakhouses, Seafood, Hotels, Event Planning & Services, Hotels & Travel",0,"Open","Seafood"
"392","WTac09yyrmBDc5uvExV4yw","Parkshore Grill","300 Beach Dr NE, Ste 104","Saint Petersburg","FL","33701",27.7751514279,-82.6324065513,4,519,1,"Caterers, American (New), Food, Seafood, American (Traditional), Restaurants, Event Planning & Services, Steakhouses",1,"Open","Seafood"
"393","kHnPYdt5yyZ1SOAesiWXwQ","Mr and Mrs Crab","23886 US Highway 19 N","Clearwater","FL","33765",27.9889625936,-82.7309461435,4,78,1,"Restaurants, Seafood, Bars, Cocktail Bars, Cajun/Creole, Nightlife",0,"Open","Seafood"
"394","b8oNNY0PG7FxXidWhWuA6A","Wahoo's Waterside Pub & Patio","17801 Gulf Blvd","Redingtn Shor","FL","33708",27.827982,-82.829729,4,271,1,"Seafood, Restaurants, Nightlife, Burgers, Bars, Cajun/Creole",0,"Open","Seafood"
"395","VshA7Renu1i-HC73p2csZQ","Paul's","530 Athens St","Tarpon Springs","FL","34689",28.1547586,-82.7603673,3.5,68,0,"Bars, Nightlife, Seafood, Pubs, Restaurants",0,"Close","Seafood"
"396","lJ2inU6x-_rS27VfpTWGuQ","Carrabba's Italian Grill","10110 US Hwy 19 N","Port Richey","FL","34668",28.3044046,-82.7020432,3.5,97,1,"Seafood, Bars, Italian, Restaurants, Nightlife, Wine Bars",0,"Open","Seafood"
"397","aIoUwpy5ZFQXUDxWMnMZ4Q","Pete & Shorty's","7402 49th St N","Pinellas Park","FL","33781",27.8395561,-82.7012814,3.5,146,1,"Seafood, Diners, Beer, Wine & Spirits, Comfort Food, Food, American (Traditional), Chicken Wings, Restaurants, Burgers",0,"Open","Seafood"
"398","uGBwBVsKi1HdO2WXhcl9Iw","Stones Throw at Armature Works","1910 North Ola Avenue","Tampa","FL","33602",27.960464,-82.4635455385,4,85,1,"Bars, Nightlife, Food, Seafood, Restaurants, Specialty Food, Seafood Markets, Cocktail Bars",0,"Open","Seafood"
"399","LdECsE8lJS7v5GTFTcjPSg","Crabby Bill's Seafood","5100 Gulf Blvd","St. Pete Beach","FL","33706",27.725209,-82.742302,4,1398,1,"Seafood, Restaurants",0,"Open","Seafood"
"400","_QkJXxFedFQSp8U6rDICtA","The Cheesecake Factory","2223 N West Shore Blvd, Ste B201, International Plaza","Tampa","FL","33607",27.9646824142,-82.5206448411,3.5,705,1,"Salad, Desserts, Food, Restaurants, American (Traditional), American (New), Seafood",0,"Open","Seafood"
"401","c2aTeHsgmQWapEuWEwT3Mg","The Chowder House Restaurant","36626 State Rd 54 W","Zephyrhills","FL","33541",28.228404,-82.212018,3.5,91,1,"Burgers, Seafood, American (Traditional), Restaurants",1,"Open","Seafood"
"402","xkKoMIBV0DNJL3-Gcfyw1A","Bens Family Diner","704 E Brandon Blvd","Brandon","FL","33511",27.9380869726,-82.2748481924,2.5,47,0,"Seafood, Breakfast & Brunch, Diners, Restaurants, American (Traditional), Sandwiches",0,"Close","Seafood"
"403","4dhDf-71KCfBEpF1Ew3dEQ","House of Mama D's Barbecue And Seafood","530 34th St S","Saint Petersburg","FL","33711",27.7659312,-82.6791195,4,27,1,"Barbeque, Seafood, Restaurants",0,"Open","Seafood"
"404","RnURR_OfKGejCsEshpS0ww","Hula Bay Club","5210 W Tyson Ave","Tampa","FL","33611",27.8856209657,-82.5345915912,3.5,686,1,"Restaurants, Bars, Seafood, Nightlife, Sushi Bars",0,"Open","Seafood"
"405","-_arFpHzoPHvh5p-YKw5fQ","Krispy Krab 2","7107 N Nebraska Ave","Tampa","FL","33604",28.0127372751,-82.4510699138,4,67,1,"Seafood, Restaurants",0,"Open","Seafood"
"406","QdLriR2Y5kk_3SJmIMzmUw","Ollie's on the Beach","6438 Clark St","Hudson","FL","34667",28.3610831,-82.7076721,3.5,32,1,"Arts & Entertainment, Seafood, Pubs, Restaurants, Nightlife, Music Venues, Bars",0,"Open","Seafood"
"407","UfVoHBiKUGya5UhXFOqiLg","ABC Seafood Chinese Restaurant","2705 54th Ave N, Ste 3","Saint Petersburg","FL","33714",27.821559,-82.670032,4,245,1,"Cantonese, Chinese, Seafood, Restaurants",0,"Open","Seafood"
"408","_Dk5BQnbC1m34kz1tMpNyg","K&D Crustaceans","2917 W Cypress St","Tampa","FL","33609",27.952067256,-82.4905966222,3.5,26,0,"Restaurants, Food, Seafood, Seafood Markets, Specialty Food",0,"Close","Seafood"
"409","uV7Zc9zIgDG4t2O_tol_fQ","Estela's Family Cantina","5706 Main St","New Port Richey","FL","34652",28.2500853,-82.7201641,3.5,95,0,"Mexican, Restaurants, Seafood, Latin American",0,"Close","Seafood"
"410","ykJ9zt1fJ1cOpxz5FkpVOQ","I C Sharks Waterfront Cafe & Tiki Bar","13040 Gandy Blvd N","St Petersburg","FL","33702",27.8708408,-82.6120499,4,186,0,"Seafood, Specialty Food, Active Life, Seafood Markets, Tiki Bars, Boating, Fishing, Nightlife, Bars, Cafes, Restaurants, Food",0,"Close","Seafood"
"411","_A2YtPqLxss0uLhRey5yCw","The Thirsty Marlin","1023 Florida Ave","Palm Harbor","FL","34683",28.078297,-82.766384,4,401,1,"Restaurants, Food, Seafood, Sushi Bars, American (New)",0,"Open","Seafood"
"412","XBYalnLmnJH5OPNacRJIAA","Ladies of the Sea & Soulfood","2705 E Dr Martin Luther King Jr Blvd","Tampa","FL","33607",27.981247,-82.4294217,4,50,1,"Restaurants, Seafood, Soul Food",0,"Open","Seafood"
"413","m6lqjyxAKw0i_5UaREfMLQ","Frenchy’s Outpost Bar & Grill","466 Causeway Blvd","Dunedin","FL","34698",28.0507705,-82.7834045,4,476,1,"American (Traditional), Nightlife, Bars, Restaurants, Seafood",1,"Open","Seafood"
"414","9y9YOmix4f5xqtJi7_XgGQ","Oyster Shucker","650 Corey Ave","St. Pete Beach","FL","33706",27.7401027,-82.7533745,3.5,180,0,"Restaurants, Seafood",0,"Close","Seafood"
"415","yWy4F04qriidq4-xKm4zfQ","Sands Bistro on the Beach","691 S Gulfview Blvd","Clearwater Beach","FL","33767",27.966075,-82.824541,3.5,17,0,"Seafood, Restaurants, Breakfast & Brunch, American (New)",0,"Close","Seafood"
"416","JnKdPqmgppB0CY7EuXaSCQ","Middle Grounds Grill","10925 Gulf Blvd","Treasure Island","FL","33706",27.7708297,-82.7704488,4,642,1,"Seafood, Nightlife, Bars, American (New), Restaurants, Steakhouses",0,"Open","Seafood"
"417","JVTTXsPxHaQkfvFRhxhhAg","Red Lobster","8909 US Highway 19","Port Richey","FL","34668",28.286799,-82.714064,3,59,1,"Seafood, Restaurants, American (Traditional)",0,"Open","Seafood"
"418","3f_RZxPrl_JEcqe27kbxxw","Sandbar Grill","2602 Bayshore Blvd","Dunedin","FL","34698",28.0499496074,-82.7809771101,3.5,67,1,"Restaurants, Seafood",0,"Open","Seafood"
"419","6aClQOutEBgNxwVM2t_S9A","Fresh N Fun","5315 E Busch Blvd","Tampa","FL","33617",28.0323737,-82.3957366,3.5,16,1,"Chicken Wings, Restaurants, Seafood",0,"Open","Seafood"
"420","9ggiKdqsyuY2pqVcbIQ-tA","The Galley","27 4th St N","Saint Petersburg","FL","33701",27.77171,-82.638231,4.5,180,1,"Seafood, Breakfast & Brunch, Beer Bar, Gastropubs, Cocktail Bars, Restaurants, Pubs, Bars, Nightlife",0,"Open","Seafood"
"421","X56QPJwSU3TPbvfesuowlA","Kakachi Juicy Shrimp N Wings","1250 Seminole Blvd, Ste 5","Largo","FL","33770",27.904455,-82.7877551,4,5,1,"Restaurants, American (Traditional), Chinese, Seafood, Asian Fusion, Chicken Wings, American (New)",0,"Open","Seafood"
"422","O1Cw2yzf4bCuKjbVTljqUQ","Flamestone American Grill","4009 Tampa Rd","Oldsmar","FL","34677",28.0377657,-82.6586114,4,519,1,"American (Traditional), American (New), Cocktail Bars, Restaurants, Seafood, Breakfast & Brunch, Steakhouses, Gluten-Free, Nightlife, Bars",0,"Open","Seafood"
"423","9jgHNGBVAkD2xMNB4j4deg","Remedy","400 N Ashley Dr","Tampa","FL","33602",27.9478687,-82.4607208,3.5,62,1,"American (Traditional), Seafood, Cocktail Bars, Nightlife, Bars, Restaurants",0,"Open","Seafood"
"424","RQWn5smjc-oVLzf3gHAnQg","Salty Shamrock","6186 N US Hwy 41","Apollo Beach","FL","33572",27.7681556,-82.3932343,3.5,114,1,"Bars, Nightlife, Seafood, Restaurants, Irish Pub, Gastropubs",0,"Open","Seafood"
"425","JtY9OkVp8lfdFVTahNjHdw","The Great Catch - Zephyrhills","5039 1st St","Zephyrhills","FL","33542",28.2309978155,-82.188840732,3.5,160,1,"Restaurants, Seafood, Coffee & Tea, Food, Sandwiches, Barbeque",0,"Open","Seafood"
"426","TohHdYYTPhrYYXNfVLzQ-A","Thai Prime Kitchen & Bar","4142 W Boy Scout Blvd","Tampa","FL","33607",27.9646925796,-82.5123414309,4,396,1,"Sushi Bars, Nightlife, Seafood, Thai, Restaurants, Bars",0,"Open","Seafood"
"427","k_hsCi4THQl3K5-QStOEpA","Rubio's Coastal Grill","1330 4th St N","Saint Petersburg","FL","33701",27.785875,-82.638824,4.5,45,0,"Salad, Restaurants, Mexican, Seafood",0,"Close","Seafood"
"428","ZLhu-sAejh5yGd8aV9zcGQ","Catrinas Tacos and Tequila","1611 N Howard Ave","Tampa","FL","33607",27.9570538235,-82.4828053211,3.5,225,1,"Seafood, Diners, Food, Beer, Wine & Spirits, Restaurants, Tacos, Nightlife, Mexican, Bars",1,"Open","Seafood"
"429","XH8H630zdwkFANePYmmXqQ","Red Lobster","26320 US 19th N, COUNTRYSIDE","Clearwater","FL","33761",28.0118,-82.734786,3,72,1,"Restaurants, American (Traditional), Seafood",0,"Open","Seafood"
"430","w2-bb8yWX2e7nlvHzArCtQ","Backwaters on Sand Key","1261 Gulf Blvd, Ste 130","Clearwater Beach","FL","33767",27.951998,-82.829696,3.5,332,1,"Restaurants, Seafood",0,"Open","Seafood"
"431","vXapOrwbgMis5h8NGq4S0Q","China Wok","35611 US Hwy 19 N","Palm Harbor","FL","34684",28.095462,-82.7394988,4,28,1,"Soup, Restaurants, Chinese, Seafood",0,"Open","Seafood"
"432","-SQ7N9P7LjZ0Th0GmXNDNw","Gyros & Seafood Express","1760 Dr Martin Luther King Jr St S","Saint Petersburg","FL","33701",27.752368,-82.64627,3,15,1,"Restaurants, Seafood, Greek, Chicken Wings",0,"Open","Seafood"
"433","o0kv8QGw4WhQrP6ZwcqRXQ","The Saucy Crawfish","926 E Fowler Ave","Tampa","FL","33612",28.0549592,-82.4490711,4,37,1,"Seafood, Cocktail Bars, Food Delivery Services, Food, Nightlife, Event Planning & Services, Caterers, Bars, Restaurants",0,"Open","Seafood"
"434","wA-oDO8OIzj57hApQW_XXQ","Carrabba's Italian Grill","1951 4th St N","Saint Petersburg","FL","33704",27.7902096,-82.6382627,3.5,133,1,"Restaurants, Seafood, Italian",0,"Open","Seafood"
"435","BiUQOBS6yS3mGWljaUcERw","Sam's Gyros and Seafood","4745 22nd Ave S","Saint Petersburg","FL","33711",27.7485497,-82.6984378,4.5,9,1,"Food, Seafood, Restaurants, Desserts, Mediterranean, Cajun/Creole, Sandwiches",0,"Open","Seafood"
"436","iwDX85LRraB9vl6J3Oo-uA","Shrimp Boat Grill","1020 Bloomingdale Ave","Valrico","FL","33596",27.894106,-82.268076,4,293,1,"Cocktail Bars, Nightlife, Restaurants, Seafood, Bars, Steakhouses, Salad",0,"Open","Seafood"
"437","r2XbiUhQVKXbrMXUsC88-w","Gia's Blue Water Taqueria","212 Johns Pass Boardwalk E","Madeira Beach","FL","33708",27.785901,-82.7808876,5,30,0,"Mexican, Seafood, New Mexican Cuisine, Restaurants, Tacos",0,"Close","Seafood"
"438","H0TidC6ft9wkTBAhsWrYLQ","Carrabba's Italian Grill","801 Providence Rd","Brandon","FL","33511",27.9252961,-82.3149616,3.5,170,1,"Restaurants, Seafood, Italian",0,"Open","Seafood"
"439","8zC6z2NCqEEgNl8_kcF9cg","Harold Seltzer's Steak House","3500 Tyrone Blvd N","Saint Petersburg","FL","33710",27.8031306,-82.7449549,3.5,302,1,"Restaurants, Steakhouses, American (Traditional), Seafood",0,"Open","Seafood"
"440","dhTqIxY42I_X3kk3xk367w","Rush Hour Chicken & Waffles","2140 34th St S","Saint Petersburg","FL","33711",27.749081,-82.679168,4,144,1,"Restaurants, Southern, Seafood, Waffles, Chicken Wings, Breakfast & Brunch, Soul Food",0,"Open","Seafood"
"441","thb9MKU1kOG_TZ0sn2RxcA","Cuvée 103","2454 N McMullen Booth Rd, Unit 103","Clearwater","FL","33759",28.0112951,-82.7077912,4.5,160,0,"Steakhouses, Wine Bars, Bars, Music Venues, Arts & Entertainment, Nightlife, Jazz & Blues, Seafood, Restaurants, American (New)",0,"Close","Seafood"
"442","G-ZtHSiWOAsc4j8TVrog3w","Daiquiri Shak","678 75th Ave","Saint Petersburg","FL","33706",27.7409816,-82.7539135,2.5,7,0,"Restaurants, Seafood",0,"Close","Seafood"
"443","l0-A94eGtkP5_sWHuvxsEQ","Roxys","412 Cleveland St","Clearwater","FL","33755",27.9658613,-82.8007158,4.5,37,1,"Nightlife, Beer Bar, Sandwiches, Bars, Restaurants, Steakhouses, Mexican, Seafood",0,"Open","Seafood"
"444","czkctgqMWGNRuUiHVQxtkw","Taco Bus","9641 Gulf Blvd","Treasure Island","FL","33706",27.7555204,-82.7630476,3,150,1,"Food Trucks, Event Planning & Services, Caterers, Restaurants, Mexican, Food, Seafood",0,"Open","Seafood"
"445","117cztVQvB0ujB7u_wsnqw","Taste of Boston","5314 Interbay Blvd","Tampa","FL","33611",27.8892079759,-82.4807473821,3.5,158,1,"Restaurants, Seafood, Fish & Chips, American (Traditional)",0,"Open","Seafood"
"446","03dIEDBsDERr6Osmey-udQ","Steelbach at Armature Works","1910 N Ola Ave","Tampa","FL","33602",27.9611064,-82.4640636,4,727,1,"Seafood, Steakhouses, Southern, American (New), Restaurants",0,"Open","Seafood"
"447","M79wx7OCxE7IuwrsSoca8A","Circa 1925 @ Derby Lane","10490 Gandy Blvd N, Fl 6","St Petersburg","FL","33702",27.8639641603,-82.628639347,3.5,24,0,"Race Tracks, Arts & Entertainment, Restaurants, Buffets, Seafood, Burgers, Breakfast & Brunch, Sandwiches",0,"Close","Seafood"
"448","XMzcXTBnGYvbSdBtx21ZGg","Chili's","5430 E Bay Dr","Clearwater","FL","33764",27.916812,-82.730495,2.5,72,1,"Seafood, Tex-Mex, Nightlife, Burgers, Bars, American (Traditional), Restaurants",0,"Open","Seafood"
"449","oQ0MQpVVyzGe_JTILubgcw","Frenchy’s To Go","26145 US Hwy 19 N","Clearwater","FL","33763",28.0099,-82.73085,4,45,1,"Seafood, Sandwiches, Restaurants",0,"Open","Seafood"
"450","Ijm8QKl_WS9iR4gxe7EohA","Boathouse Kitchen & Bar","6300 Gulf Blvd","St Pete Beach","FL","33706",27.734335,-82.74674,3,114,0,"Barbeque, Caribbean, American (Traditional), Restaurants, Seafood, Nightlife, Bars",0,"Close","Seafood"
"451","yaqoUczq_zbjXX7RCZF6Zg","Bob Heilman's Beachcomber Restaurant","447 Mandalay Ave","Clearwater Beach","FL","33767",27.9801452,-82.8268245,3.5,429,1,"Seafood, Steakhouses, Restaurants, American (Traditional)",0,"Open","Seafood"
"452","1I2lhVqj1s1j9p1I9wtkug","Catch Twenty-Three Fish Hawk","16132 Churchview Dr","Lithia","FL","33547",27.842201,-82.215455,3,12,0,"Sushi Bars, Restaurants, Steakhouses, Seafood",0,"Close","Seafood"
"453","HyZCLz5O3n24ne8gLgfvCQ","Stillwaters Tavern","224 Beach Dr NE","Saint Petersburg","FL","33701",27.7741594,-82.6327728,4,798,1,"Bars, American (New), Restaurants, Food, Nightlife, American (Traditional), Seafood",0,"Open","Seafood"
"454","vb6hIXx0dFpKGWpGlCX0tg","China One","1862 James L Redman Pkwy","Plant City","FL","33563",27.9946406,-82.1199985,2,6,1,"Chinese, Soup, Restaurants, Seafood",0,"Open","Seafood"
"455","JNm3kHc7Ap2HtMA2-UXJug","Gino's NY Style Pizza","35977 US Hwy 19 N","Palm Harbor","FL","34684",28.0994465,-82.7395135,4,82,1,"Restaurants, Pizza, Seafood, Italian",0,"Open","Seafood"
"456","_1BaLAwkmuRt7bTCk74cGA","Niko's Place Restaurant & Bar","6818 Us Hwy 19","New Port Richey","FL","34652",28.256719,-82.727207,4,90,0,"Seafood, Steakhouses, Restaurants, American (New)",0,"Close","Seafood"
"457","tkY5BJVXxUmP4jsKavkf2g","Big Ray's Fish Camp","6116 Interbay Blvd","Tampa","FL","33611",27.8791768124,-82.4952822636,4.5,653,1,"Sandwiches, Seafood, Restaurants, Burgers",0,"Open","Seafood"
"458","Sf9E4E8yo8actSXHFvrZbQ","Sea-Guini","430 S Gulfview Blvd","Clearwater Beach","FL","33767",27.9697078,-82.8301494,4.5,417,1,"Seafood, American (New), Nightlife, Bars, Lounges, Restaurants, Italian",0,"Open","Seafood"
"459","D1_RinQIgxGoqbNdq7KRRA","Whitney's Fresh Market","13314 US Hwy 19N","Hudson","FL","34667",28.3505963983,-82.6988856669,3.5,11,1,"Restaurants, Seafood, Food, Specialty Food, Seafood Markets",0,"Open","Seafood"
"460","Dzm1y59cLFt8OjTsZRUC6w","Circles Waterfront at Lands End Marina","1212 Apollo Beach Blvd","Apollo Beach","FL","33572",27.7803027,-82.4228172,4,822,1,"Seafood, Restaurants, Steakhouses, Bars, Nightlife",1,"Open","Seafood"
"461","lFxPP7RKBqLf8B-DyM5Ulw","Jimmy's Neighborhood Restaurant","1203 Gulf Rd","Tarpon Springs","FL","34689",28.1444536,-82.773836,4.5,88,1,"Sandwiches, Pizza, Restaurants, Seafood",0,"Open","Seafood"
"462","o4vxgBM0_fcwu14O_EqgMg","Jackie's Bistro","338 Corey Ave","Saint Pete Beach","FL","33706",27.742556,-82.749139,4,104,0,"Gastropubs, Event Planning & Services, Bars, American (New), Diners, Caterers, Seafood, Nightlife, Cafes, Restaurants",0,"Close","Seafood"
"463","sa0q1rXrJr4JZwPpHfhxSw","Down By The Bay Cafe","11720 US Hwy 19","Port Richey","FL","34668",28.3274575419,-82.6984089,4.5,42,0,"Restaurants, Seafood, American (Traditional), Greek, Breakfast & Brunch",0,"Close","Seafood"
"464","s-vz4qbjx2bqkon_v4VqdQ","The Grille At Westchase","13234 Race Track Rd","Tampa","FL","33626",28.0717721448,-82.6301741149,3,27,0,"Restaurants, American (New), Seafood",0,"Close","Seafood"
"465","-nC9g_6S8kPXFNyee315hA","Cafe Alfresco","344 Main St","Dunedin","FL","34698",28.0120342,-82.7889479,4,298,1,"Restaurants, Seafood, American (New)",0,"Open","Seafood"
"466","agVSLLsBwALvrLOr4ZzCFA","Tate Island Grill","500 Mandalay Ave","Clearwater Beach","FL","33767",27.9823492056,-82.8279574088,4,113,1,"Restaurants, Seafood, American (Traditional)",0,"Open","Seafood"
"467","ezB8e2rijjViprrcTdIiQQ","La Teresita Cafe","3246 W Columbus Dr","Tampa","FL","33607",27.9664282,-82.4963345,4,995,1,"Bakeries, Caterers, Grocery, Cuban, Spanish, Food, Seafood, Restaurants, Event Planning & Services",0,"Open","Seafood"
"468","J5SlGtKZglJk3VB6C3lrNg","Island Way Grill","20 Island Way","Clearwater","FL","33767",27.9762783,-82.817396,3.5,737,1,"Seafood, Sushi Bars, Steakhouses, Restaurants",0,"Open","Seafood"
"469","oGU1LmdbKyYm_05PN0F77Q","The Great Catch","1930 Land O Lakes Blvd","Lutz","FL","33549",28.1860893339,-82.4662884325,4,233,1,"Seafood, Restaurants, American (Traditional)",0,"Open","Seafood"
"470","r0t5lZ0hrO5ayCi3vx_EZw","Fetishes Dining & Wine Bar","6305 Gulf Blvd","St. Pete Beach","FL","33706",27.7347551,-82.7462401,4.5,91,0,"Bars, Wine Bars, American (New), French, Nightlife, Seafood, Restaurants",0,"Close","Seafood"
"471","hHzKMfJe7uuw_7WIEHEwBQ","PJ's Oyster Bar","415 2nd St","Indian Rocks Beach","FL","33785",27.8836444,-82.8483913,3.5,289,1,"Bars, Seafood, Nightlife, Restaurants",0,"Open","Seafood"
"472","iVWT9QjmyhONzZXZzp5x4g","Three Olives","13079 Park Blvd N","Seminole","FL","33776",27.8449228,-82.8195849,3.5,54,0,"Bars, Restaurants, Seafood, Steakhouses, American (Traditional), Nightlife, Cocktail Bars, Lounges",0,"Close","Seafood"
"473","ZFrJyM_FIVSbUiH9UVOAtQ","Long John Silver's","1707 E Fowler Ave","Tampa","FL","33612",28.0540764,-82.4400961,2.5,13,1,"Restaurants, Seafood, Fast Food",0,"Open","Seafood"
"474","P1NitWrnKZU_piv77OPiZw","Lorita’s","10278 Causeway Blvd","Tampa","FL","33619",27.9237512,-82.340296,4.5,121,1,"Seafood, Mexican, Bubble Tea, Food, Restaurants",0,"Open","Seafood"
